fname,label_level_0,class_level_0,label_level_1,class_level_1,label_level_2,class_level_2,bbox_x1,bbox_y1,bbox_x2,bbox_y2
Black_Billed_Cuckoo_0001_26242.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,119,44,121,331
Black_Billed_Cuckoo_0074_795286.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,81,139,203,341
Black_Billed_Cuckoo_0058_795292.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,109,76,254,187
Black_Billed_Cuckoo_0075_795298.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,14,65,381,303
Black_Billed_Cuckoo_0087_795300.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,16,22,364,266
Black_Billed_Cuckoo_0062_795309.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,1,33,282,272
Black_Billed_Cuckoo_0070_795310.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,10,121,270,315
Black_Billed_Cuckoo_0092_795313.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,35,28,334,455
Black_Billed_Cuckoo_0093_795316.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,73,22,218,233
Black_Billed_Cuckoo_0053_795321.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,209,53,157,240
Black_Billed_Cuckoo_0057_795323.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,56,58,285,371
Black_Billed_Cuckoo_0069_795326.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,66,167,248,282
Black_Billed_Cuckoo_0061_795327.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,0,6,294,227
Black_Billed_Cuckoo_0019_795329.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,125,71,206,219
Black_Billed_Cuckoo_0090_26311.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,80,132,195,354
Black_Billed_Cuckoo_0054_26313.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,190,132,207,201
Black_Billed_Cuckoo_0031_26318.jpg,Cuculidae,10,Coccyzus,26,Black_billed_Cuckoo,30,109,84,377,133
Mangrove_Cuckoo_0029_794624.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,22,49,356,264
Mangrove_Cuckoo_0022_794625.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,65,75,133,226
Mangrove_Cuckoo_0041_26370.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,77,96,300,198
Mangrove_Cuckoo_0051_794627.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,156,84,111,191
Mangrove_Cuckoo_0042_794628.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,48,144,386,354
Mangrove_Cuckoo_0020_794629.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,81,48,124,221
Mangrove_Cuckoo_0025_26375.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,14,102,369,194
Mangrove_Cuckoo_0039_26348.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,139,30,138,461
Mangrove_Cuckoo_0015_26380.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,124,195,171,251
Mangrove_Cuckoo_0006_794626.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,141,87,196,339
Mangrove_Cuckoo_0012_26382.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,146,117,308,188
Mangrove_Cuckoo_0014_26388.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,198,132,135,156
Mangrove_Cuckoo_0044_26393.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,156,87,180,184
Mangrove_Cuckoo_0048_26351.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,81,135,240,273
Mangrove_Cuckoo_0031_26401.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,28,45,467,260
Mangrove_Cuckoo_0034_26415.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,286,114,100,197
Mangrove_Cuckoo_0028_26358.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,68,70,239,253
Mangrove_Cuckoo_0027_26360.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,39,52,188,430
Mangrove_Cuckoo_0050_794594.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,46,111,268,149
Mangrove_Cuckoo_0005_794599.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,25,33,269,310
Mangrove_Cuckoo_0038_794600.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,52,43,407,283
Mangrove_Cuckoo_0036_794606.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,77,35,152,348
Mangrove_Cuckoo_0016_794607.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,1,13,132,159
Mangrove_Cuckoo_0052_794608.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,2,128,405,233
Mangrove_Cuckoo_0045_794612.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,145,57,298,243
Mangrove_Cuckoo_0004_794614.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,68,36,202,178
Mangrove_Cuckoo_0033_26359.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,179,92,152,240
Mangrove_Cuckoo_0046_794616.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,17,39,287,268
Mangrove_Cuckoo_0013_794620.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,59,39,124,219
Mangrove_Cuckoo_0019_794621.jpg,Cuculidae,10,Coccyzus,26,Mangrove_Cuckoo,31,137,95,220,322
Yellow_Billed_Cuckoo_0048_26632.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,94,69,269,348
Yellow_Billed_Cuckoo_0094_26643.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,205,117,160,206
Yellow_Billed_Cuckoo_0027_26844.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,99,109,262,168
Yellow_Billed_Cuckoo_0082_26655.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,33,76,370,190
Yellow_Billed_Cuckoo_0009_26656.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,129,45,236,290
Yellow_Billed_Cuckoo_0022_26423.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,163,96,249,121
Yellow_Billed_Cuckoo_0050_26424.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,31,83,465,207
Yellow_Billed_Cuckoo_0036_26682.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,166,227,126,104
Yellow_Billed_Cuckoo_0045_26685.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,35,37,175,285
Yellow_Billed_Cuckoo_0093_26432.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,3,17,474,342
Yellow_Billed_Cuckoo_0042_26479.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,75,123,276,145
Yellow_Billed_Cuckoo_0034_26694.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,88,153,106,292
Yellow_Billed_Cuckoo_0028_26446.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,115,87,295,178
Yellow_Billed_Cuckoo_0039_26510.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,185,117,139,219
Yellow_Billed_Cuckoo_0097_26713.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,120,159,283,135
Yellow_Billed_Cuckoo_0002_26715.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,59,113,297,181
Yellow_Billed_Cuckoo_0091_26428.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,67,61,423,329
Yellow_Billed_Cuckoo_0081_26429.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,28,53,443,197
Yellow_Billed_Cuckoo_0084_26761.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,120,169,119,238
Yellow_Billed_Cuckoo_0049_26766.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,203,117,147,334
Yellow_Billed_Cuckoo_0004_26790.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,216,130,161,160
Yellow_Billed_Cuckoo_0026_26794.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,90,47,356,178
Yellow_Billed_Cuckoo_0010_26795.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,31,90,252,382
Yellow_Billed_Cuckoo_0019_26803.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,82,115,271,193
Yellow_Billed_Cuckoo_0121_26807.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,117,74,128,177
Yellow_Billed_Cuckoo_0038_26912.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,133,68,193,195
Yellow_Billed_Cuckoo_0059_26828.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,98,138,106,274
Yellow_Billed_Cuckoo_0069_26597.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,123,90,188,388
Yellow_Billed_Cuckoo_0092_26859.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,65,26,143,439
Yellow_Billed_Cuckoo_0032_26616.jpg,Cuculidae,10,Coccyzus,26,Yellow_billed_Cuckoo,32,68,86,257,376
Gray_Crowned_Rosy_Finch_0042_27143.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,101,142,245,173
Gray_Crowned_Rosy_Finch_0074_27156.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,17,136,336,162
Gray_Crowned_Rosy_Finch_0026_27160.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,99,97,248,398
Gray_Crowned_Rosy_Finch_0075_27165.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,27,72,375,205
Gray_Crowned_Rosy_Finch_0016_27181.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,48,161,161,188
Gray_Crowned_Rosy_Finch_0043_26990.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,35,67,317,285
Gray_Crowned_Rosy_Finch_0068_27196.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,140,74,278,197
Gray_Crowned_Rosy_Finch_0001_27211.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,157,27,171,257
Gray_Crowned_Rosy_Finch_0061_26979.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,97,36,361,430
Gray_Crowned_Rosy_Finch_0025_797274.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,143,91,266,249
Gray_Crowned_Rosy_Finch_0044_26976.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,104,74,372,218
Gray_Crowned_Rosy_Finch_0006_797284.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,4,12,244,241
Gray_Crowned_Rosy_Finch_0071_797285.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,126,44,342,267
Gray_Crowned_Rosy_Finch_0021_797286.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,135,52,283,300
Gray_Crowned_Rosy_Finch_0015_797291.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,137,100,262,362
Gray_Crowned_Rosy_Finch_0051_26988.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,26,68,360,404
Gray_Crowned_Rosy_Finch_0056_797293.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,83,69,284,320
Gray_Crowned_Rosy_Finch_0046_797295.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,84,31,183,193
Gray_Crowned_Rosy_Finch_0065_797301.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,146,76,341,274
Gray_Crowned_Rosy_Finch_0047_797303.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,3,74,417,275
Gray_Crowned_Rosy_Finch_0038_797309.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,19,26,365,300
Gray_Crowned_Rosy_Finch_0052_27032.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,113,76,267,205
Gray_Crowned_Rosy_Finch_0010_27039.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,105,53,394,243
Gray_Crowned_Rosy_Finch_0024_27057.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,80,134,190,121
Gray_Crowned_Rosy_Finch_0012_27062.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,131,62,347,306
Gray_Crowned_Rosy_Finch_0030_27068.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,147,93,137,184
Gray_Crowned_Rosy_Finch_0080_27108.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,41,164,236,235
Gray_Crowned_Rosy_Finch_0013_27110.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,54,137,257,146
Gray_Crowned_Rosy_Finch_0055_27112.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,201,113,298,154
Gray_Crowned_Rosy_Finch_0063_27123.jpg,Carduelinae,6,Leucosticte,61,Gray_crowned_Rosy_Finch,33,141,106,120,119
Purple_Finch_0025_28174.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,221,108,191,130
Purple_Finch_0048_27670.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,178,83,174,257
Purple_Finch_0096_27688.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,102,29,245,270
Purple_Finch_0050_27702.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,175,103,307,176
Purple_Finch_0110_27750.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,168,34,274,249
Purple_Finch_0092_27264.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,75,33,318,361
Purple_Finch_0111_27293.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,106,37,145,281
Purple_Finch_0032_27305.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,1,59,368,279
Purple_Finch_0102_27308.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,154,130,189,280
Purple_Finch_0014_27322.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,35,113,314,241
Purple_Finch_0094_27323.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,59,97,382,183
Purple_Finch_0114_27837.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,111,65,169,226
Purple_Finch_0081_27913.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,1,84,338,291
Purple_Finch_0006_27950.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,214,99,233,144
Purple_Finch_0071_27443.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,67,72,403,249
Purple_Finch_0013_27506.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,106,69,259,284
Purple_Finch_0049_27507.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,128,57,299,273
Purple_Finch_0005_27512.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,103,83,176,185
Purple_Finch_0134_27526.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,100,136,281,210
Purple_Finch_0053_27543.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,15,95,414,216
Purple_Finch_0113_27547.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,56,59,264,216
Purple_Finch_0011_27633.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,135,253,113,114
Purple_Finch_0088_28076.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,158,44,261,295
Purple_Finch_0004_27565.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,148,91,351,231
Purple_Finch_0104_28088.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,150,65,186,220
Purple_Finch_0074_28101.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,90,44,368,277
Purple_Finch_0108_28143.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,115,116,141,226
Purple_Finch_0086_27637.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,129,96,168,215
Purple_Finch_0082_27639.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,118,97,177,184
Purple_Finch_0036_27641.jpg,Carduelinae,6,Haemorhous,47,Purple_Finch,34,94,119,353,180
Northern_Flicker_0036_28681.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,71,119,374,273
Northern_Flicker_0075_28729.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,96,134,277,267
Northern_Flicker_0037_28751.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,110,19,236,292
Northern_Flicker_0050_28284.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,67,54,351,388
Northern_Flicker_0091_28799.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,71,64,161,397
Northern_Flicker_0132_28313.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,193,91,135,304
Northern_Flicker_0105_28836.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,180,33,260,293
Northern_Flicker_0035_28332.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,56,67,164,389
Northern_Flicker_0078_28338.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,197,101,207,162
Northern_Flicker_0077_28341.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,71,57,200,421
Northern_Flicker_0085_28378.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,50,191,226,171
Northern_Flicker_0123_28381.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,148,88,229,286
Northern_Flicker_0004_28854.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,200,73,170,359
Northern_Flicker_0054_28913.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,5,20,487,308
Northern_Flicker_0111_28402.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,51,69,447,260
Northern_Flicker_0139_28419.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,88,80,201,337
Northern_Flicker_0095_28938.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,73,134,279,256
Northern_Flicker_0106_28441.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,118,57,365,212
Northern_Flicker_0011_28466.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,63,108,303,197
Northern_Flicker_0138_28476.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,23,43,268,262
Northern_Flicker_0059_28488.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,83,54,182,421
Northern_Flicker_0118_28500.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,206,15,267,154
Northern_Flicker_0024_29041.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,195,79,167,378
Northern_Flicker_0008_28591.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,101,79,205,395
Northern_Flicker_0110_28602.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,49,38,342,434
Northern_Flicker_0016_28603.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,51,103,237,205
Northern_Flicker_0057_28606.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,53,17,373,315
Northern_Flicker_0096_28623.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,56,78,177,395
Northern_Flicker_0069_28924.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,123,75,236,181
Northern_Flicker_0107_28667.jpg,Picidae,28,Colaptes,27,Northern_Flicker,35,117,139,356,316
Acadian_Flycatcher_0066_29190.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,199,98,107,145
Acadian_Flycatcher_0033_29195.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,182,109,136,149
Acadian_Flycatcher_0067_29197.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,118,117,113,120
Acadian_Flycatcher_0010_29199.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,193,117,236,182
Acadian_Flycatcher_0016_29217.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,78,193,117,198
Acadian_Flycatcher_0009_29155.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,59,113,146,130
Acadian_Flycatcher_0020_29069.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,162,96,157,217
Acadian_Flycatcher_0065_29070.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,7,0,396,231
Acadian_Flycatcher_0056_29086.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,155,94,140,223
Acadian_Flycatcher_0003_29094.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,216,68,187,276
Acadian_Flycatcher_0054_29113.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,166,98,300,324
Acadian_Flycatcher_0063_795585.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,120,36,123,245
Acadian_Flycatcher_0045_795587.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,110,44,141,119
Acadian_Flycatcher_0068_795590.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,52,45,234,431
Acadian_Flycatcher_0019_795592.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,182,45,227,276
Acadian_Flycatcher_0047_795593.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,90,18,224,444
Acadian_Flycatcher_0006_795595.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,40,87,411,359
Acadian_Flycatcher_0017_795598.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,70,55,286,313
Acadian_Flycatcher_0008_795599.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,25,134,225,292
Acadian_Flycatcher_0007_795600.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,135,57,153,283
Acadian_Flycatcher_0058_795602.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,11,25,122,117
Acadian_Flycatcher_0039_795606.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,139,51,259,310
Acadian_Flycatcher_0014_795607.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,65,66,207,392
Acadian_Flycatcher_0055_795609.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,183,35,205,279
Acadian_Flycatcher_0028_795611.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,92,80,247,234
Acadian_Flycatcher_0035_795618.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,195,76,149,197
Acadian_Flycatcher_0053_795620.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,30,118,253,216
Acadian_Flycatcher_0032_795622.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,24,64,466,267
Acadian_Flycatcher_0004_795623.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,92,18,122,196
Acadian_Flycatcher_0040_795629.jpg,Tyrannidae,37,Empidonax,38,Acadian_Flycatcher,36,143,69,155,150
Great_Crested_Flycatcher_0004_29701.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,221,125,117,108
Great_Crested_Flycatcher_0108_29712.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,167,133,185,306
Great_Crested_Flycatcher_0084_29716.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,152,79,212,250
Great_Crested_Flycatcher_0040_29447.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,63,50,374,302
Great_Crested_Flycatcher_0038_29533.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,145,103,323,190
Great_Crested_Flycatcher_0087_29252.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,74,100,273,372
Great_Crested_Flycatcher_0050_29786.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,51,129,225,250
Great_Crested_Flycatcher_0070_29455.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,127,128,124,331
Great_Crested_Flycatcher_0105_29456.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,105,117,179,265
Great_Crested_Flycatcher_0019_29801.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,49,38,349,410
Great_Crested_Flycatcher_0099_29305.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,16,46,456,282
Great_Crested_Flycatcher_0009_29831.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,193,188,194,163
Great_Crested_Flycatcher_0067_29384.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,155,52,161,192
Great_Crested_Flycatcher_0006_29362.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,124,118,179,213
Great_Crested_Flycatcher_0085_29812.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,125,115,153,236
Great_Crested_Flycatcher_0049_29474.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,30,106,360,290
Great_Crested_Flycatcher_0068_29416.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,90,62,278,387
Great_Crested_Flycatcher_0082_29445.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,166,100,317,186
Great_Crested_Flycatcher_0023_29481.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,21,215,255,191
Great_Crested_Flycatcher_0066_29488.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,265,113,115,231
Great_Crested_Flycatcher_0136_29490.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,39,27,329,448
Great_Crested_Flycatcher_0107_29501.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,70,92,300,392
Great_Crested_Flycatcher_0063_29507.jpg,Tyrannidae,37,Myiarchus,73,Great_Crested_Flycatcher,37,272,138,132,130
